index,L_mean,A_mean,B_mean
4461,56.87709,-9.979,7.0171313
4462,43.489613,7.6203814,11.727669
4463,49.00708,1.3360783,1.7991168
4464,17.419115,10.463545,8.259614
4465,56.803997,9.05812,25.221315
4466,66.71603,-1.5942711,-1.6225164
4467,26.154839,4.290433,6.3917937
4468,71.746544,-6.9195786,-2.195058
4469,55.459072,-2.4537644,0.047587514
4470,66.61809,0.5207883,-3.6947548
4471,78.71205,-5.337458,9.389065
4472,55.92523,5.0169663,10.228685
4473,56.505302,3.5669253,17.014793
4474,51.04672,-1.5892956,-2.8169966
4475,36.508015,16.935215,20.205196
4476,56.911034,-0.0015374826,0.0029231014
4477,60.256065,-3.8896637,4.0267086
4478,38.42198,4.8478355,18.57085
4479,35.399105,-4.304451,1.7255304
4480,65.33197,0.2900192,14.528027
4481,44.74291,0.55447733,13.498283
4482,38.020844,0.10171194,13.752686
4483,40.650276,7.188128,6.1148696
4484,42.667316,6.8740153,-6.3838444
4485,58.08191,1.5758853,11.051479
4486,33.77849,1.4083526,4.6861634
4487,48.01641,8.517847,6.045976
4488,43.013107,-1.7703336,-1.8092062
4489,66.107956,1.2215532,5.518274
4490,53.692513,1.0660174,-13.909174
4491,47.14953,-4.1376567,16.138721
4492,48.61389,3.8660579,-11.153112
4493,32.97271,-5.822544,8.712437
4494,51.780334,1.6178147,6.4361906
4495,36.35382,-1.7593179,15.741987
4496,43.03562,12.044397,-18.679935
4497,33.110245,-21.273367,11.353571
4498,50.11446,0.81717265,5.525807
4499,34.659836,2.7830997,5.0894537
4500,87.55055,-0.013780988,-0.2107979
4501,60.059143,2.9503498,2.8840852
4502,63.622467,-3.5005488,3.0825238
4503,76.73449,0.93500274,1.933869
4504,53.272232,3.423195,4.505054
4505,38.505836,-8.0900135,0.04140562
4506,45.521194,-1.1890726,5.851283
4507,57.30645,-0.16764653,-11.31476
4508,61.60756,4.874698,9.995423
4509,24.44324,-0.99944806,19.88544
4510,41.550385,-6.227298,10.656789
4511,49.19403,3.8694694,9.259112
4512,53.68292,8.799929,0.9732362
4513,56.253105,-9.44433,17.024294
4514,38.02964,-1.4109315,-10.245216
4515,50.139122,-2.2143383,21.028141
4516,42.161137,-5.9414988,-11.407499
4517,54.771893,1.2488495,-12.169411
4518,66.20363,-0.007796377,4.976385
4519,50.394062,-22.247732,30.62888
4520,62.226074,-3.6485596,-2.682884
4521,61.091644,-9.58737,27.701733
4522,50.292336,-1.8025161,19.543022
4523,46.002495,-8.624952,-10.7644205
4524,45.43724,-5.127288,-7.427291
4525,55.071617,0.7467344,6.8759704
4526,55.553127,6.3730273,-21.234022
4527,59.332493,-4.248623,5.4301767
4528,36.362534,-5.252162,11.384048
4529,32.402267,2.8567352,9.72867
4530,32.165657,4.176405,5.288757
4531,46.755684,-0.4601161,3.1500392
4532,34.19839,3.4858725,7.243794
4533,45.135876,-0.22658636,4.8000593
4534,50.33181,4.5535636,-3.1766853
4535,52.407402,1.3663714,8.860491
4536,27.182747,10.475876,14.632957
4537,35.513283,2.5010095,-16.468458
4538,37.452118,0.658939,5.1563196
4539,63.110825,-8.410349,4.86511
4540,68.33188,-6.8527184,-3.4696755
4541,60.59807,-2.0801077,0.90365076
4542,36.322647,-0.089873075,-1.4473057
4543,59.36668,-4.302597,6.332072
4544,58.84522,-0.5825528,10.577582
4545,50.06978,3.2952142,2.4335437
4546,44.005943,9.620218,14.20094
4547,38.85994,-2.0754192,5.0437136
4548,24.849972,0.9029602,2.1344635
4549,46.55385,0.86084133,19.94086
4550,40.569542,-3.9791324,12.414802
4551,74.62102,0.09413624,-1.1710638
4552,77.35356,-3.0003786,-8.580035
4553,56.371975,-0.027518854,-14.29277
4554,57.771595,-2.1692529,10.717142
4555,51.964306,-10.207104,10.605986
4556,64.02806,-1.3197559,12.957397
4557,55.698807,-1.5431367,-4.172624
4558,29.375927,4.829192,-3.7582214
4559,86.29688,0.86346966,4.3624687
4560,63.39163,-0.12066739,0.019977376
4561,57.356956,-4.0442653,15.626312
4562,46.372448,7.3651843,9.191656
4563,79.21573,5.820735,-4.0537634
4564,59.027008,2.9548,1.3520762
4565,40.204758,1.5017644,0.52800006
4566,51.49679,4.7868943,-2.303947
4567,69.442924,-1.747928,-11.952112
4568,58.912308,5.6341853,7.811866
4569,63.45171,3.5405033,5.626073
4570,37.781254,12.570529,17.86473
4571,50.108242,-3.4452543,0.79388237
4572,46.438797,9.725613,21.82444
4573,83.16318,-0.37859374,-5.654154
4574,56.28853,-14.775459,-15.752601
4575,63.882328,-4.535852,-6.042083
4576,57.05193,1.4327106,1.1469898
4577,40.110317,-1.1435483,-8.366259
4578,32.12523,11.957668,8.811836
4579,36.659912,-10.021419,11.773568
4580,56.887775,9.759177,-2.7645197
4581,52.03135,0.59178793,6.279129
4582,52.652634,-4.734871,15.799046
4583,47.79612,-10.076235,17.948666
4584,27.06292,4.3650956,0.51602465
4585,40.968395,3.3583653,-22.981121
4586,55.7865,7.391133,9.60551
4587,47.02092,-2.0776224,8.55845
4588,61.254463,-0.08430272,5.820113
4589,45.556896,9.382613,7.2268867
4590,45.411137,-3.3472886,7.42213
4591,46.075905,-0.1564097,2.1169138
4592,66.253746,3.6169953,22.568542
4593,54.28321,2.3457665,10.233098
4594,53.172134,-0.4319272,0.84412414
4595,48.485252,-2.581344,-4.4133697
4596,47.1327,5.8611965,8.765036
4597,73.6444,1.1452746,-7.3206987
4598,62.46992,6.8949823,-3.595211
4599,66.67241,-9.688553,-5.3380895
4600,51.831573,3.867688,16.814943
4601,93.49141,-0.10491687,0.56026757
4602,55.60328,-2.4627492,-4.2207847
4603,28.597795,16.822723,19.638947
4604,46.837524,-4.673169,7.166251
4605,54.10579,2.2443013,7.955527
4606,37.02095,0.8603425,18.91666
4607,40.075623,14.747086,-0.74863863
4608,39.03839,-12.298431,21.398483
4609,52.25925,17.69357,-0.22606921
4610,50.614815,4.1933064,5.0865817
4611,53.07148,-1.7227037,-0.19670582
4612,55.98049,-0.4169542,-0.5550613
4613,51.311996,0.08340299,4.1605506
4614,38.784912,-11.789033,27.637772
4615,46.521454,9.351147,5.1811433
4616,65.74361,-3.712041,20.895706
4617,67.50776,-2.0393298,-5.535563
4618,47.069992,-0.64237833,4.919611
4619,60.72023,1.7470117,3.7610168
4620,47.448708,-0.46990764,5.890602
4621,58.743313,-9.700304,-15.2851515
4622,73.7141,1.6037707,-1.7239274
4623,61.012283,-1.4559743,5.2662354
4624,35.68818,7.0513067,1.7077745
4625,41.535286,-0.82917273,0.26909083
4626,53.50659,6.347356,12.661813
4627,53.23484,5.212532,-2.4313555
4628,34.624554,-4.851323,-1.1478972
4629,59.14325,3.8929005,-12.83251
4630,69.486435,3.982142,17.548372
4631,44.700798,-1.0503316,1.216152
4632,41.08346,11.870993,9.182287
4633,41.2524,-5.7303634,9.193537
4634,58.143948,1.5420898,-8.707743
4635,36.75522,-2.811549,5.1363974
4636,53.87635,0.9754423,-2.2682552
4637,43.780464,6.97458,18.867962
4638,51.10347,-2.582094,-7.362387
4639,54.947407,3.9627569,6.699134
4640,36.41167,0.5031589,-4.0689554
4641,33.46635,-2.387402,5.6535172
4642,48.989067,-1.4619395,5.9911275
4643,57.541428,4.1675124,-1.3666024
4644,53.54423,-1.5960705,12.215084
4645,93.49859,-0.48408288,2.2966642
4646,69.54095,2.7308946,-20.33173
4647,44.83659,-12.846585,17.965115
4648,59.974495,2.2252746,3.1824965
4649,69.5527,0.023962677,-2.145329
4650,35.884727,3.9200191,2.3987734
4651,48.814266,31.689997,55.390686
4652,35.90723,2.4731493,-2.684836
4653,58.0942,-11.487116,1.9139094
4654,48.485695,-2.5018196,15.665664
4655,54.708344,-5.923579,-12.3981495
4656,12.998881,-1.3570831,5.266417
4657,56.957523,1.6544459,1.7238022
4658,67.99983,-3.1819973,-6.0264864
4659,54.119812,8.697609,25.612736
4660,42.599293,2.6794295,10.993983
4661,43.39353,11.928646,30.669079
4662,34.770542,4.61687,1.002601
4663,39.55405,4.3761244,12.773661
4664,26.771261,7.359993,10.635227
4665,32.21934,1.0779837,-0.66182023
4666,61.252274,-3.4180489,23.693684
4667,42.3292,1.2864171,-12.085131
4668,68.2686,4.5596375,22.735868
4669,62.17231,0.18386257,4.4438715
4670,61.2415,0.33915555,-0.24718416
4671,63.871933,-0.9880756,4.914
4672,47.291023,7.0849323,9.2585335
4673,30.154007,-0.6692217,7.57785
4674,43.22272,7.144677,16.836208
4675,45.572342,0.5245637,12.676292
4676,34.92427,1.4135065,8.250645
4677,50.874527,-2.988842,-2.464652
4678,47.03973,11.898756,31.827827
4679,44.303535,-2.8607674,11.332483
4680,47.21073,-0.5192692,2.356984
4681,38.76892,-0.8146733,7.213072
4682,77.36261,-3.0243478,11.034333
4683,63.60668,7.930376,-0.110475
4684,46.83985,0.8638041,4.251313
4685,48.691658,-14.771853,8.4022255
4686,49.511635,-10.066016,19.331726
4687,35.449066,-10.656883,19.307402
4688,20.924694,-0.60665756,0.85474044
4689,84.1582,-0.002115179,0.0040157232
4690,42.69269,12.937222,4.99346
4691,54.303894,1.9364144,-1.5997194
4692,51.65147,0.80555284,7.6268916
4693,54.011673,1.7085109,9.361382
4694,52.50289,0.15725684,12.46509
4695,48.393,4.0691547,7.4573812
4696,49.068436,4.4672995,25.944569
4697,87.648285,-0.38398945,2.6628156
4698,62.390163,0.007637318,5.7635055
4699,71.00257,9.503106,1.487725
4700,17.992594,-6.762388,1.4024782
4701,40.679443,0.81757796,1.3828948
4702,74.412094,-0.8923535,6.2818084
4703,47.466454,1.68894,17.544827
4704,57.78705,0.05004806,1.6161225
4705,32.8806,2.750494,6.3599615
4706,60.654953,-0.24349897,6.976453
4707,50.373245,6.268241,-19.908646
4708,50.416267,1.9968557,14.634399
4709,54.196648,3.3306,9.718294
4710,51.65171,-11.787985,39.274803
4711,60.54955,-5.768621,-14.446181
4712,34.423153,6.8960524,5.65821
4713,57.319553,-3.4238954,-23.510681
4714,35.515522,7.172065,0.6916072
4715,43.95577,-8.091564,11.469794
4716,59.473305,9.736065,4.4102693
4717,62.879066,-2.1810894,17.160275
4718,79.11572,-0.47558507,-0.6997212
4719,30.590248,-0.89585835,6.3458376
4720,28.372421,3.4822247,0.86498594
4721,67.79441,-1.3960576,6.8001637
4722,71.705536,-0.8307344,-9.519295
4723,59.95008,-4.9983864,-7.057039
4724,70.27797,-0.0018242717,0.0034608792
4725,36.530598,-6.8255606,6.044524
4726,70.89105,0.5941653,-1.5346935
4727,56.47073,2.0572665,4.6412563
4728,58.523895,4.9746695,18.068089
4729,37.25416,8.44557,14.992761
4730,52.582825,-12.817707,29.469673
4731,37.671158,-4.430787,15.785681
4732,39.911003,-6.82674,23.0516
4733,48.85428,-9.73209,18.003422
4734,54.975212,6.4777346,19.450207
4735,39.98533,1.5373971,7.6910276
4736,55.710945,1.1273669,4.1504774
4737,48.65568,8.2168,-9.648443
4738,57.368725,-4.340569,6.381414
4739,47.44584,-0.2546581,6.110589
4740,57.159058,3.9017544,12.065754
4741,12.641243,-2.2843792,7.6075735
4742,55.36972,-0.00150696,0.0028578506
4743,50.261677,-5.9245768,-1.4735603
4744,54.362225,-5.8127985,16.131927
4745,37.578003,-0.9941467,7.6276746
4746,63.404266,-0.16911289,-7.222921
4747,59.487984,-13.273901,20.216537
4748,77.15196,-2.937631,13.914085
4749,52.092606,-1.54603,3.257902
4750,71.620926,-14.026496,23.011368
4751,60.49507,5.447424,11.955669
4752,58.540367,-8.93309,40.54724
4753,51.36986,-14.554055,30.814154
4754,58.58673,1.226126,2.6750665
4755,46.488598,3.3826313,5.376878
4756,46.410522,-9.1024275,17.444159
4757,46.14602,2.115179,-4.7954206
4758,44.57418,10.769551,-1.5768335
4759,67.6555,0.68945444,-1.4815611
4760,58.024548,3.3621466,11.017462
4761,43.278244,-1.3418715,-10.638458
4762,50.53123,1.5439181,6.598077
4763,45.79213,-2.5689168,10.495499
4764,71.36574,-0.46988654,0.5871748
4765,89.97679,-0.57853544,16.700016
4766,76.62188,4.6481285,21.095345
4767,55.53524,20.044884,27.024618
4768,48.58261,8.307602,9.871783
4769,30.430765,7.4440413,-23.170147
4770,48.33889,-15.449068,16.058308
4771,48.837547,-18.846834,28.181776
4772,57.164513,1.0278465,3.9772487
4773,40.256645,1.7559794,-5.262314
4774,51.34984,-5.3284926,6.0043507
4775,45.725365,3.9252431,-1.6113698
4776,48.87475,-7.3224664,12.096453
4777,46.527046,-8.334165,16.843796
4778,54.049187,6.0038214,-7.242383
4779,56.976017,4.523779,-1.4074248
4780,64.559494,-1.8220205,-1.2274318
4781,52.225967,-1.4149818,23.286804
4782,53.127525,0.27392167,6.123577
4783,57.569435,-5.16803,9.070661
4784,47.247654,3.6446872,-8.740979
4785,51.43616,2.720165,7.3085647
4786,32.356937,10.732554,-4.788037
4787,49.645283,-2.7849596,5.5559044
4788,47.542923,24.964994,15.11436
4789,60.303467,-12.170497,24.40566
4790,40.586136,-4.3373384,24.40694
4791,60.726562,3.6418157,9.538649
4792,29.359934,4.337184,18.039684
4793,62.682198,-4.8303194,16.152962
4794,58.648468,-4.890616,-1.1552126
4795,57.733963,-18.15292,27.575832
4796,53.25112,1.4937706,8.534104
4797,54.69036,-0.5208068,1.0400134
4798,57.49324,-0.09206629,-14.715647
4799,31.952879,1.1517882,8.455988
4800,56.069653,4.272703,-4.243061
4801,41.098686,-0.6421486,8.052032
4802,57.90651,2.22455,4.805349
4803,28.572172,-0.63897777,6.035737
4804,61.619396,-0.45901513,0.5224745
4805,45.99228,3.019288,18.163998
4806,60.260384,-0.85134506,5.3250437
4807,63.524635,-3.9057028,-10.369636
4808,62.14039,-2.4525375,8.202669
4809,64.78445,-1.59537,1.0033242
4810,42.868492,1.9231871,19.788025
4811,45.25613,-18.571299,21.761372
4812,52.82419,-3.0364146,-6.712508
4813,12.198395,-1.7315288,6.0973606
4814,25.680895,0.33177024,1.2036233
4815,61.26033,-6.6695213,-2.9002583
4816,44.576786,6.8632755,-16.398481
4817,47.9869,1.8939466,8.743215
4818,44.98549,0.7199205,-7.093506
4819,57.783127,-6.5948296,9.021074
4820,25.616735,2.196232,3.0667398
4821,47.75339,7.678509,4.9943314
4822,61.875046,4.3407936,17.198122
4823,52.50316,0.44441938,1.0390407
4824,47.81042,5.3530903,21.72436
4825,46.768524,-1.094256,-10.486826
4826,54.93194,0.12705338,4.3612437
4827,31.879427,0.9009806,4.7601657
4828,74.449715,0.09432086,0.3905244
4829,46.814262,-3.5453582,2.3980598
4830,49.514008,-4.4177923,19.976208
4831,52.021675,-15.737537,34.905884
4832,43.62333,-0.331769,-2.2163208
4833,34.12451,3.8436508,2.7900796
4834,51.67321,-1.0739992,-0.36596382
4835,48.331116,2.6652575,-5.1181364
4836,27.476208,5.1806984,3.4784608
4837,32.476295,5.904646,4.483465
4838,43.15089,9.953165,10.194136
4839,60.943054,-6.503,-2.77441
4840,45.19418,1.8193128,3.4999177
4841,70.38444,-0.61850977,2.6949387
4842,29.035236,-1.8430047,5.624319
4843,40.0375,-10.922271,-8.763983
4844,42.659866,11.328325,20.514801
4845,64.92972,2.4553216,0.20803843
4846,57.44354,7.506236,11.069434
4847,63.27231,-1.1687913,-6.0413322
4848,64.602905,3.4369566,7.2113786
4849,26.499481,5.155758,4.995588
4850,54.09841,1.6976218,4.417189
4851,71.17563,-5.4577785,-15.744404
4852,40.497856,-6.8216114,-3.1184943
4853,55.255783,-3.514771,-0.29486808
4854,43.95548,-3.112708,-6.776541
4855,74.60556,-0.12127462,-1.0263941
4856,49.128998,3.0443444,0.18633711
4857,49.245064,-14.103915,6.137644
4858,61.223846,6.366626,8.693132
4859,31.436934,-4.634432,14.368551
4860,57.3796,-12.380453,-9.937865
4861,54.06061,1.1428115,-16.175339
4862,54.137493,1.7032473,17.060501
4863,66.28379,0.76582,12.062498
4864,49.61671,1.3774416,5.9677005
4865,56.75383,6.0301027,8.8107395
4866,47.2632,-1.23564,-5.839929
4867,58.9701,3.103869,-7.7535686
4868,48.728783,6.992655,-2.9542494
4869,21.940561,-0.0007845447,0.0014902442
4870,50.30317,9.660227,1.3776958
4871,32.94855,8.568237,-0.012524605
4872,46.481544,-0.35591912,17.238085
4873,50.98532,-11.3408985,21.43437
4874,47.51796,-2.686451,2.292612
4875,41.299526,5.0451927,25.301453
4876,35.673107,7.944989,5.4289274
4877,34.190025,1.1738153,5.244227
4878,27.402533,25.207691,21.138271
4879,33.082443,-1.659652,-0.11970222
4880,37.579384,-7.32395,16.930134
4881,41.434853,8.025562,11.216885
4882,52.233673,2.5993252,4.848711
4883,55.869057,-0.37687218,12.405139
4884,50.993484,12.409997,19.659088
4885,37.986485,5.22898,9.940794
4886,46.529152,-4.9298325,8.089924
4887,53.074142,-0.32706696,8.456303
4888,60.49623,-8.255101,24.334248
4889,56.160908,5.968257,-0.21730304
4890,37.045715,8.0715275,20.29549
4891,59.59053,-1.6124997,-13.081466
4892,77.51149,0.30498573,-6.6217184
4893,55.627087,3.890493,-2.211673
4894,55.578316,0.58753526,3.1827338
4895,62.723328,-11.732801,22.572535
4896,40.222816,0.813782,18.527245
4897,71.162025,3.6350348,-8.28038
4898,51.454018,4.7171407,4.491496
4899,58.602604,-1.6023667,11.128216
4900,35.09118,2.8636224,10.432046
4901,57.674698,-6.7350583,19.814125
4902,59.790512,-3.777259,15.548071
4903,61.540493,6.858522,8.572605
4904,44.19113,5.4499693,15.033161
4905,52.72247,-1.7235636,11.567087
4906,80.45814,0.86882997,-8.208242
4907,32.620644,-7.5014596,8.633184
4908,47.358376,-4.2068276,9.379907
4909,29.472832,-0.86867034,-0.5616026
4910,31.598368,-3.3859227,7.282133
4911,54.524174,3.5281477,11.274916
4912,38.0654,-3.702703,1.8666354
4913,52.33988,9.067937,-4.93779
4914,53.520557,-0.8270723,-6.4191303
4915,47.18759,2.3706818,10.952457
4916,73.26384,0.7689905,-0.9980013
4917,40.462463,14.178239,3.3058105
4918,40.991417,-10.341544,10.651202
4919,55.84578,-7.3006344,-21.261703
4920,48.6773,0.15720075,4.7098703
4921,14.600237,-0.0022088513,5.52514
4922,61.41531,-6.1016836,13.607016
4923,52.777683,2.5817237,-12.285056
4924,63.571682,0.48862034,7.184308
4925,37.963226,-1.3803645,-1.0565457
4926,53.24314,-12.854112,18.46441
4927,40.260723,8.908675,6.0663376
4928,48.7994,-0.84727204,2.5128126
4929,56.636047,0.11044675,-5.7567587
4930,21.070984,0.014503896,0.2850452
4931,66.630226,0.17625818,21.749462
4932,24.216022,-0.03646394,0.12665263
4933,20.695847,2.4201226,0.40865624
4934,35.72576,-6.1925325,7.195729
4935,69.666534,1.8914667,-4.992408
4936,48.457153,-2.215003,10.286358
4937,50.085533,-6.2414393,12.646433
4938,50.599277,8.885716,13.370249
4939,58.635944,-1.1703506,3.046196
4940,8.894056,0.15693274,-0.36147892
4941,65.872025,5.211845,-40.381996
4942,57.214115,1.3244882,1.8469181
4943,60.954163,-12.871808,28.25379
4944,43.779636,0.5374596,3.2942183
4945,43.257187,-7.414561,-4.9645615
4946,28.750006,12.283005,28.198687
4947,45.20883,0.40593183,17.771416
4948,43.879784,-19.373917,31.266485
4949,51.696033,0.25162008,-0.61360407
4950,33.079445,17.00733,11.4231825
4951,47.608063,-1.197917,11.083181
4952,60.885006,-6.4704523,-1.40719
4953,57.097942,-4.075068,-3.2572503
4954,60.308594,5.438943,37.017647
4955,65.50313,-2.7407322,0.5973151
4956,46.61004,-12.339829,21.509417
4957,71.60995,2.7155194,-6.989623
4958,62.94375,1.8788328,-13.051312
4959,41.00901,1.634845,4.606333
4960,52.02244,9.672052,30.203526
4961,59.98134,-2.504765,6.0104585
4962,42.98091,-18.206526,27.385637
4963,51.590034,4.6280503,17.197704
4964,52.414276,-4.1272345,0.73252887
4965,63.34825,8.974366,-3.1298447
4966,31.269886,-12.695829,29.681782
4967,34.163486,2.330084,-21.21139
4968,46.288845,2.6702251,1.9892191
4969,47.259315,4.726891,12.978432
4970,51.99331,2.6152077,2.2734494
4971,56.497086,-11.04125,20.009296
4972,61.1709,-8.822754,1.2406338
4973,67.02636,-1.2111228,6.40551
4974,51.397682,-1.3445518,-4.8929796
4975,36.910892,1.1341913,-13.534516
4976,55.223564,-8.137972,3.3031216
4977,51.37017,-1.8078771,11.392006
4978,46.605263,-1.7865272,12.005369
4979,54.091995,-4.30242,-12.181151
4980,51.323418,-2.7463892,21.844654
4981,40.44767,-11.712627,15.165308
4982,68.738525,6.3641853,6.600198
4983,41.23294,-1.6083866,-1.8718345
4984,38.677654,3.861946,7.5624075
4985,66.93084,-0.73407644,4.64773
4986,20.789085,0.33823714,4.199155
4987,46.747025,9.17467,3.879001
4988,45.267662,8.064009,-21.932138
4989,56.734688,13.34977,24.219194
4990,50.988087,3.177489,0.5844977
4991,44.09301,2.525732,-1.7796171
4992,64.854935,0.53274816,5.5047283
4993,49.908463,-2.0281327,-1.8964736
4994,71.34383,4.987443,1.3328204
4995,54.335888,-0.1449414,3.3526173
4996,48.63485,3.2032127,8.032901
4997,51.17384,3.0099783,12.753189
4998,68.47626,-9.218395,29.359558
4999,34.523674,-0.57495296,14.711951
5000,21.749702,-1.8637638,8.961414
5001,53.987267,1.4791247,0.21017689
5002,50.048313,6.814062,-21.618183
5003,54.31633,-1.3696426,5.820606
5004,43.28322,5.301399,10.934959
5005,34.460342,-6.597398,14.57518
5006,53.973137,5.690776,9.752764
5007,33.6718,0.6376797,5.1229534
5008,15.40695,-1.6128635,1.2358084
5009,43.095848,11.7292,7.8385873
5010,39.612194,2.254686,-40.032326
5011,41.802124,14.542359,12.952992
5012,52.818527,3.755283,2.9079983
5013,52.392117,0.42430592,1.9555085
5014,61.287216,-2.00772,-10.5582
5015,89.28813,0.2177858,0.26676303
5016,29.327566,-1.2982476,-3.7201657
5017,40.381355,12.545481,21.574352
5018,34.955738,10.427381,4.724376
5019,45.002235,3.6100962,-0.02606529
5020,60.924175,3.3380542,-1.0262415
5021,47.462795,14.466088,8.364622
5022,41.782425,-2.8695889,6.0667825
5023,41.892185,10.005887,20.307617
5024,53.46772,-1.2984147,5.7178545
5025,34.610912,-2.7099848,15.564703
5026,41.406357,-1.2924807,18.466112
5027,52.292877,3.5480871,13.582073
5028,67.34295,-0.0017583079,0.0033420045
5029,45.397667,-9.9213085,26.17638
5030,78.933044,-0.4171574,-0.106790125
5031,52.26928,-0.051841676,-2.3835268
5032,37.640903,3.1623597,15.733936
5033,48.190865,5.692217,-11.917293
5034,25.232666,4.316637,3.2172875
5035,51.29017,-0.3341869,3.827168
5036,55.212807,-4.196651,6.065738
5037,78.90326,-6.843137,-15.366342
5038,40.08541,-7.0380254,10.10196
5039,48.82631,-6.2978773,10.9342165
5040,45.226543,-5.249747,2.54536
